yq,Dollarpeg_Argentina,TradeUS_Argentina,Vuln_Argentina,Dollarpeg_Australia,TradeUS_Australia,Vuln_Australia,Dollarpeg_Austria,TradeUS_Austria,Vuln_Austria,Dollarpeg_Belgium,TradeUS_Belgium,Vuln_Belgium,Dollarpeg_Botswana,TradeUS_Botswana,Vuln_Botswana,Dollarpeg_Brazil,TradeUS_Brazil,Vuln_Brazil,Dollarpeg_Canada,TradeUS_Canada,Vuln_Canada,Dollarpeg_Chile,TradeUS_Chile,Vuln_Chile,Dollarpeg_China,TradeUS_China,Vuln_China,Dollarpeg_Colombia,TradeUS_Colombia,Vuln_Colombia,Dollarpeg_CzechRepublic,TradeUS_CzechRepublic,Vuln_CzechRepublic,Dollarpeg_Denmark,TradeUS_Denmark,Vuln_Denmark,Dollarpeg_Ecuador,TradeUS_Ecuador,Vuln_Ecuador,Dollarpeg_ElSalvador,TradeUS_ElSalvador,Vuln_ElSalvador,Dollarpeg_Finland,TradeUS_Finland,Vuln_Finland,Dollarpeg_France,TradeUS_France,Vuln_France,Dollarpeg_Germany,TradeUS_Germany,Vuln_Germany,Dollarpeg_Greece,TradeUS_Greece,Vuln_Greece,Dollarpeg_HongKong,TradeUS_HongKong,Vuln_HongKong,Dollarpeg_Hungary,TradeUS_Hungary,Vuln_Hungary,Dollarpeg_Iceland,TradeUS_Iceland,Vuln_Iceland,Dollarpeg_India,TradeUS_India,Vuln_India,Dollarpeg_Indonesia,TradeUS_Indonesia,Vuln_Indonesia,Dollarpeg_Ireland,TradeUS_Ireland,Vuln_Ireland,Dollarpeg_Israel,TradeUS_Israel,Vuln_Israel,Dollarpeg_Italy,TradeUS_Italy,Vuln_Italy,Dollarpeg_Japan,TradeUS_Japan,Vuln_Japan,Dollarpeg_Jordan,TradeUS_Jordan,Vuln_Jordan,Dollarpeg_Korea,TradeUS_Korea,Vuln_Korea,Dollarpeg_Luxembourg,TradeUS_Luxembourg,Vuln_Luxembourg,Dollarpeg_Malaysia,TradeUS_Malaysia,Vuln_Malaysia,Dollarpeg_Mexico,TradeUS_Mexico,Vuln_Mexico,Dollarpeg_Netherlands,TradeUS_Netherlands,Vuln_Netherlands,Dollarpeg_NewZealand,TradeUS_NewZealand,Vuln_NewZealand,Dollarpeg_Norway,TradeUS_Norway,Vuln_Norway,Dollarpeg_Peru,TradeUS_Peru,Vuln_Peru,Dollarpeg_Philippines,TradeUS_Philippines,Vuln_Philippines,Dollarpeg_Poland,TradeUS_Poland,Vuln_Poland,Dollarpeg_Portugal,TradeUS_Portugal,Vuln_Portugal,Dollarpeg_Singapore,TradeUS_Singapore,Vuln_Singapore,Dollarpeg_SouthAfrica,TradeUS_SouthAfrica,Vuln_SouthAfrica,Dollarpeg_Spain,TradeUS_Spain,Vuln_Spain,Dollarpeg_Sweden,TradeUS_Sweden,Vuln_Sweden,Dollarpeg_Switzerland,TradeUS_Switzerland,Vuln_Switzerland,Dollarpeg_Taiwan,TradeUS_Taiwan,Vuln_Taiwan,Dollarpeg_Thailand,TradeUS_Thailand,Vuln_Thailand,Dollarpeg_Turkey,TradeUS_Turkey,Vuln_Turkey,Dollarpeg_UK,TradeUS_UK,Vuln_UK,Dollarpeg_US,TradeUS_US,Vuln_US,Dollarpeg_Venezuela,TradeUS_Venezuela,Vuln_Venezuela,quarter
2009,.4113051,.3284872,.4243835,.5,.5001546,.8127646,.5,.4935083,.6993426,.5,.738594,.8954446,.122158,.2961181,.0675758,.122158,.3322312,.4022715,.7616717,.992937,.4945551,.3085751,.5448294,.3456296,.5886949,.5460822,.0721388,.3085751,.508922,.4860394,.5,.4362157,.3679745,.5,.4733533,.4950352,.5886949,.7888215,.377468,.5886949,.8220813,.6024746,.5,.5047078,.5047829,.5,.4664389,.8416611,.5,.5424989,.4301177,.5,.4114263,.9299383,.5886949,.6071414,.164394,.5,.4881982,.643378,.5,.5307236,.9289757,.5886949,.3246228,.3637559,.3085751,.3499095,.4162817,.5,.9058943,.9740582,.122158,.7465761,.2514097,.5,.4504988,.8030363,.5,.55958,.1072132,.5886949,.5794634,.3809649,.122158,.4518121,.2295151,.5,.4834993,.6480289,.5886949,.8566757,.06201,.3085751,.9192017,.4505607,.5,.6471515,.6954647,.5,.5699084,.7556798,.5,.4659666,.1594771,.5886949,.5092167,.2918197,.348077,.5693536,.2599692,.5,.4114263,.5841016,.5,.4425104,.9612955,.5886949,.876507,.2176284,.122158,.3636506,.5695528,.5,.4114263,.9263277,.5,.5226544,.2761285,.5,.6661042,.4120122,.5886949,.876507,.0507713,.5886949,.591521,.1512684,.122158,.2834166,.6304914,.5,.5217044,.957186,0,0,0,.5886949,.8255288,.3509889,2009q1
2009.25,.4552981,.3264388,.4231099,.5,.4982504,.8157497,.5,.4892086,.7055064,.5,.7344203,.898509,.122158,.2949961,.0790841,.122158,.329204,.4016088,.7616717,.992937,.5112181,.3085751,.5406987,.3493075,.5886949,.5325966,.0693153,.3085751,.5064317,.4857856,.5,.4330556,.3668904,.5,.4719116,.4807821,.5886949,.7779078,.3828271,.5886949,.8177342,.596426,.5,.4998935,.5200927,.5,.4649866,.8492451,.5,.538757,.4297621,.5,.4114263,.9342474,.5886949,.6028637,.1640741,.5,.4858164,.6302549,.5,.5325943,.9279865,.5668301,.3234183,.366473,.3085751,.3470934,.4082364,.5,.9047334,.9730692,.122158,.7357214,.2426701,.5,.4483302,.8034523,.5,.5526947,.1066447,.5886949,.5673788,.3675314,.122158,.4512337,.2245302,.5,.4862728,.6436965,.5886949,.8397358,.061275,.3085751,.9192017,.4506404,.5,.6435614,.6989268,.5,.5641907,.7562428,.5,.4637866,.1646554,.5886949,.5032216,.2935732,.3085751,.553161,.2511241,.5,.4114263,.5842633,.5,.4385178,.9628192,.5886949,.8668065,.2171969,.122158,.3615669,.5664253,.5,.4114263,.9274268,.5,.517683,.2772689,.5,.664435,.3971818,.5886949,.8668065,.050466,.5886949,.5803248,.1333846,.122158,.2826709,.6221881,.5,.5225784,.956701,0,0,0,.5886949,.8050999,.3798961,2009q2
2009.5,.5,.3243969,.4230874,.5,.4963463,.8182147,.5,.4849105,.7104478,.5,.7302043,.900265,.122158,.2938766,.0977523,.122158,.3261909,.402417,.7616717,.992937,.5280724,.3085751,.5365623,.3508763,.5886949,.5190632,.0663162,.3085751,.5039409,.4853337,.5,.429901,.3657094,.5,.4704703,.4638535,.5886949,.766597,.3892922,.5886949,.813305,.5849059,.5,.4950792,.5353339,.5,.463535,.8563395,.5,.5350108,.4289398,.5,.4114263,.9380907,.5886949,.5985702,.164224,.5,.4834354,.6180764,.5,.5344641,.924918,.5447019,.3222161,.3698825,.3085751,.3442878,.3987747,.5,.9035595,.9716393,.122158,.7245734,.2334903,.5,.4461635,.8042947,.5,.5457891,.1057366,.5886949,.5552135,.3496044,.122158,.4506554,.2191472,.5,.4890471,.6391436,.5886949,.8212115,.0598292,.3085751,.9192017,.4501633,.5,.639955,.699793,.5,.5584559,.7562101,.5,.4616079,.1691129,.5886949,.4972256,.2942255,.2716879,.5368549,.2406608,.5,.4114263,.5835059,.5,.4345333,.9640326,.5886949,.8564689,.2164941,.122158,.3594883,.5617886,.5,.4114263,.9282116,.5,.5127079,.2774037,.5,.6627616,.3766652,.5886949,.8564689,.050156,.5886949,.5690453,.1176167,.122158,.2819264,.6140096,.5,.5234521,.9560885,0,0,0,.5886949,.782908,.4098765,2009q3
2009.75,.5447019,.3223617,.4286042,.5,.4944423,.8212971,.5,.4806147,.7144749,.5,.7259464,.9006311,.122158,.2927595,.1190646,.122158,.3231921,.4060412,.7616717,.992937,.5496684,.3085751,.5324209,.3515297,.5886949,.5055017,.0640123,.3085751,.5014501,.4851041,.5,.4267521,.3647696,.5,.4690296,.4408861,.5886949,.7548917,.4003472,.5886949,.8087934,.5729334,.5,.4902658,.5536203,.5,.462084,.8626132,.5,.5312606,.4304496,.5,.4114263,.9413804,.5886949,.5942616,.1656237,.5,.481055,.603041,.5,.5363328,.9187217,.5223958,.3210163,.3766806,.3085751,.3414932,.3900743,.5,.9023728,.968214,.122158,.7131385,.2243558,.5,.4439989,.8064657,.5,.5388659,.1045243,.5886949,.5429816,.3310635,.122158,.4500773,.2142221,.5,.4918221,.6362367,.5886949,.8010533,.0588566,.3085751,.9192017,.4476206,.5,.6363329,.6983602,.5,.5527055,.7573642,.5,.4594308,.1729091,.5886949,.4912304,.2951136,.2376943,.5204695,.231731,.5,.4114263,.5812788,.5,.4305571,.9649769,.5886949,.8454719,.2158065,.122158,.357415,.5549977,.5,.4114263,.9286722,.5,.5077304,.2779624,.5,.6610842,.344235,.5886949,.8454719,.0501115,.5886949,.5576937,.1067021,.122158,.281183,.6098056,.5,.5243258,.955611,0,0,0,.5886949,.7589458,.4350936,2009q4
2010,.5886949,.3198835,.4425765,.5,.4913427,.8242143,.5,.4768393,.7171889,.5,.7252236,.8997028,.122158,.2906596,.1417485,.122158,.3200007,.4135113,.7616717,.992937,.5727208,.3085751,.5264407,.3538049,.5886949,.4927997,.0641127,.3085751,.5006814,.4853962,.5,.4253394,.3637561,.5,.4681702,.4107197,.5886949,.7497237,.4159279,.5886949,.8089041,.5626844,.5,.4861959,.5758265,.5,.4615178,.8669052,.5,.5292971,.4341615,.5,.4114263,.9443902,.5886949,.5944913,.1654213,.5,.4796005,.5602747,.5,.5376608,.9095064,.5,.3200376,.3889506,.3085751,.3381687,.3881924,.5,.905688,.9631701,.122158,.7018018,.2160438,.5,.4427236,.8094047,.5,.5333119,.1037003,.5886949,.5288989,.3157579,.122158,.4506801,.2115752,.5,.495273,.6349879,.5886949,.7775423,.0590749,.3085751,.9192017,.4440961,.5,.6355005,.6939359,.5,.5466031,.7538155,.5,.4578662,.1762415,.5886949,.4863794,.2986535,.2067466,.5045912,.2261913,.5,.4114263,.5791253,.5,.4275526,.9653126,.5886949,.8338171,.2159466,.122158,.3557524,.5461283,.5,.4114263,.9285364,.5,.5033773,.2776901,.5,.6615363,.3003869,.5886949,.8338171,.0502107,.5886949,.5463932,.1010593,.122158,.2809528,.6117053,.5,.5256001,.9553671,0,0,0,.5886949,.7325023,.454596,2010q1
2010.25,.5886949,.3177841,.4573828,.5,.4890694,.8220916,.5,.4723475,.7201979,.5,.7248958,.8990327,.122158,.2896421,.1657077,.122158,.3179764,.4217609,.7616717,.992937,.5935417,.3085751,.5218536,.3556736,.5447019,.4841649,.0642418,.3085751,.5027826,.4845735,.5,.4250068,.3592148,.5,.4671331,.3765313,.5886949,.7506457,.4325256,.5886949,.8089082,.5496957,.5,.4829828,.5983012,.5,.4611224,.8698063,.5,.5279266,.4388303,.5,.4114263,.9472443,.5886949,.5958641,.1640238,.5,.4794351,.5010492,.5,.5379199,.8990164,.4776042,.3189158,.4022276,.3085751,.3354543,.3864881,.5,.9106377,.9569706,.122158,.6915609,.2066549,.5,.4418301,.811845,.5,.5277315,.1031994,.5886949,.5173494,.3025906,.122158,.4523017,.2089039,.5,.4973423,.6337253,.5886949,.764901,.0595661,.3085751,.9192017,.4394839,.5,.6365743,.68644,.5,.5446556,.7412933,.5,.4569485,.1791105,.5886949,.4835338,.3030138,.1788828,.4953544,.2224342,.5,.4114263,.575878,.5,.4240464,.9653804,.5886949,.8269019,.2173876,.122158,.3531132,.5357208,.5,.4114263,.9281552,.5,.5016093,.2760132,.5,.6620583,.2571149,.5447019,.8269019,.0501903,.5886949,.5400093,.0975679,.122158,.2814783,.6129159,.5,.5275935,.9551451,0,0,0,.5447019,.7113859,.4708692,2010q2
2010.5,.5886949,.3156921,.4708267,.5,.4867965,.8187535,.5,.4678603,.7238652,.5,.7245678,.8996121,.122158,.2886267,.1906435,.122158,.3159589,.4292641,.7616717,.992937,.6139399,.3085751,.5172629,.3588428,.5,.4755394,.064356,.3085751,.5048838,.4833359,.5,.4246744,.3539737,.5,.4660962,.3426353,.5886949,.7515653,.448842,.5886949,.8089124,.5397549,.5,.4797712,.6248831,.5,.460727,.8726224,.5,.5265558,.442441,.5,.4114263,.949921,.5886949,.5972353,.1629853,.5,.4792697,.4380056,.5,.5381791,.8851074,.4552981,.3177962,.4150462,.3085751,.3327508,.3860162,.5,.9153519,.9504812,.122158,.681128,.197429,.5,.4409369,.8142676,.5,.5221443,.1030347,.5886949,.5057814,.2916241,.122158,.4539243,.2064483,.5,.4994117,.6327432,.5886949,.7517708,.0599201,.3085751,.9192017,.434921,.5,.6376467,.6772513,.5,.5427068,.7293515,.5,.4560311,.1822458,.5886949,.4806892,.3071339,.154045,.4861208,.2186621,.5,.4114263,.5718998,.5,.4205478,.965506,.5886949,.8197612,.2184022,.122158,.350483,.5244104,.5,.4114263,.9277915,.5,.4998413,.2748959,.5,.6625799,.2156636,.5,.8197612,.0502196,.5886949,.5336123,.0944092,.122158,.2820044,.6165718,.5,.529586,.9546809,0,0,0,.5,.6893097,.4838769,2010q3
2010.75,.5886949,.3136075,.4817073,.5,.4845241,.8167106,.5,.4633781,.7301134,.5,.7242395,.9013544,.122158,.2876135,.2078552,.122158,.3139483,.4353998,.7616717,.992937,.6334505,.3085751,.5126692,.3599545,.4552981,.4669286,.0662909,.3085751,.5069848,.4832597,.5,.424342,.348727,.5,.4650597,.3098871,.5886949,.7524828,.4629723,.5886949,.8089165,.5340346,.5,.4765612,.6590189,.5,.4603317,.8749356,.5,.5251845,.4435805,.5,.4114263,.9519378,.5886949,.598605,.1638534,.5,.4791042,.3758727,.5,.5384383,.865207,.4331698,.3166786,.4268626,.3085751,.3300582,.384792,.5,.9198393,.9436279,.122158,.6705103,.1881885,.5,.4400441,.8162248,.5,.5165514,.1030769,.5886949,.4942071,.2843852,.122158,.4555478,.2038209,.5,.5014811,.6320055,.5886949,.7381582,.0593846,.3085751,.9192017,.4308283,.5,.6387177,.6634532,.5,.5407566,.7201392,.5,.4551139,.1856052,.5886949,.4778459,.3070589,.1321011,.4768967,.212366,.5,.4114263,.5683487,.5,.4170572,.9655474,.5886949,.8123928,.2188081,.122158,.3478618,.513897,.5,.4114263,.9274052,.5,.4980733,.2810216,.5,.6631012,.1776587,.4552981,.8123928,.0501293,.5886949,.5272042,.09091,.122158,.282531,.6203214,.5,.5315776,.9537501,0,0,0,.4552981,.6663368,.4964516,2010q4
2011,.5886949,.3115713,.4894716,.5,.4823948,.8160055,.5,.4606135,.7380956,.5,.7251675,.902836,.122158,.2874809,.2106721,.122158,.3122067,.4394478,.7450706,.992937,.6504452,.3085751,.5115743,.3567737,.4113051,.4556546,.0706331,.3085751,.5122243,.483699,.5,.4250628,.3428562,.5,.464219,.2788937,.5886949,.7546512,.4751677,.5886949,.8136809,.529744,.5,.4743356,.6961247,.5,.459486,.8755311,.5,.5240288,.4413888,.5,.4114263,.9537069,.5886949,.6064808,.1660921,.5,.4797364,.3167031,.5,.5449418,.8381423,.4113051,.3158737,.4379366,.3085751,.3268493,.3823206,.5,.9250253,.9355361,.122158,.6602679,.1805533,.5,.4396766,.817137,.5,.5107607,.1028091,.5886949,.483695,.2819775,.122158,.457539,.2001814,.5,.5031496,.6309237,.5886949,.7193167,.0582929,.3085751,.9192017,.4263379,.5,.6425841,.6433834,.5,.5390812,.7090374,.5,.4541683,.1867637,.5886949,.4761825,.3017999,.122158,.4669113,.2033615,.5,.4114263,.5639817,.5,.4143303,.9656306,.5886949,.8025038,.2191414,.122158,.3458726,.5033719,.5,.4114263,.9266866,.5,.4955204,.2856634,.5,.6640423,.1446342,.4113051,.8025038,.0498352,.5886949,.5210003,.0865176,.122158,.2840711,.6182627,.5,.5336824,.9521062,0,0,0,.4113051,.6564178,.5093716,2011q1
2011.25,.5886949,.309377,.4955628,.5,.4807602,.8172953,.5,.4614785,.7473238,.5,.7251,.9023643,.122158,.2866543,.2021144,.122158,.3102202,.4419917,.7277264,.992937,.6682748,.3085751,.5074365,.3487953,.3686857,.4493904,.0749568,.3085751,.5141461,.4838144,.5,.426816,.3377257,.5,.4642138,.2526305,.5886949,.7524999,.4860984,.5886949,.8180305,.5272141,.5,.4717071,.727719,.5,.4589333,.8752209,.5,.5233706,.43838,.5,.4114263,.9546705,.5886949,.6143956,.1702332,.5,.4805515,.2644444,.5,.5509074,.8082615,.389785,.3144822,.4453087,.3085751,.3237899,.3768202,.5,.9298499,.9256874,.122158,.6539086,.1732337,.5,.4396075,.8173414,.5,.5069534,.1017375,.5886949,.4813964,.2794113,.122158,.4572603,.1944084,.5,.5053644,.6300777,.5886949,.7079174,.0567571,.3085751,.9192017,.4213649,.5,.6450245,.6201158,.5,.5374795,.6961144,.5,.4542178,.1854516,.5886949,.4725777,.2915024,.122158,.4610624,.1908979,.5,.4114263,.5581149,.5,.4129514,.9657139,.5886949,.7947168,.2183977,.122158,.3420079,.4921872,.5,.4114263,.9259185,.5,.4936365,.2915938,.5,.6631999,.1187237,.3686857,.7947168,.0496849,.5886949,.5164631,.0843761,.122158,.2849696,.6165454,.5,.5342823,.9500012,0,0,0,.3686857,.6497586,.5192603,2011q2
2011.5,.5886949,.3071912,.5015131,.5,.4791259,.8194878,.5,.4623438,.7565989,.5,.7250324,.9010703,.122158,.2858292,.1937437,.122158,.3082407,.4442167,.7096621,.992937,.6856017,.3085751,.5032977,.3418455,.3280218,.4431423,.0794747,.3085751,.5160674,.4839078,.5,.428571,.3319789,.5,.4642085,.227513,.5886949,.7503358,.4949728,.5886949,.8223007,.5231277,.5,.4690801,.7579703,.5,.4583806,.8749844,.5,.5227123,.4354328,.5,.4114263,.9556015,.5886949,.6222503,.1746707,.5,.4813668,.2178239,.5,.5568584,.7773457,.3686857,.3130939,.452442,.3085751,.3207454,.3708015,.5,.934386,.9136097,.122158,.6474938,.1655516,.5,.4395385,.8157998,.5,.5031454,.1011674,.5886949,.4790986,.2743958,.122158,.4569817,.1873584,.5,.5075791,.632143,.5886949,.6962505,.0549466,.3085751,.9192017,.4158209,.5,.6474575,.6117056,.5,.535877,.6829152,.5,.4542673,.184634,.5886949,.4689758,.2806171,.122158,.4552241,.1770374,.5,.4114263,.5512041,.5,.4115738,.9657635,.5886949,.7867044,.2174603,.122158,.338164,.4830791,.5,.4114263,.9182916,.5,.4917527,.2977088,.5,.6623565,.0937747,.3280218,.7867044,.0493519,.5886949,.5119231,.0822988,.122158,.2858698,.6139083,.5,.534882,.9480693,0,0,0,.3280218,.6430405,.5300727,2011q3
2011.75,.5886949,.305014,.5093728,.5,.4774921,.823315,.5,.4632092,.7644119,.5,.7249649,.8987743,.122158,.2850055,.1856369,.122158,.3062683,.4456998,.6909083,.992937,.7004557,.3085751,.4991584,.339822,.2897842,.436912,.0833994,.3085751,.5179883,.4837547,.5,.4303277,.325004,.5,.4642033,.2056056,.5886949,.7481592,.502149,.5886949,.826492,.5206848,.5,.4664549,.7853929,.5,.457828,.8752112,.5,.522054,.4319659,.5,.4114263,.9569204,.5886949,.6300414,.1796197,.5,.4821821,.1830944,.5,.5627931,.7538586,.348077,.311709,.461266,.3085751,.3177162,.3674833,.5,.9386482,.8993899,.122158,.6410254,.1595406,.5,.4394694,.8119403,.5,.499337,.1016813,.5886949,.4768016,.2679773,.122158,.4567031,.1795124,.5,.5097934,.6369419,.5886949,.6843255,.0535016,.3085751,.9192017,.4108216,.5,.6498828,.6097674,.5,.5342739,.6726813,.5,.4543169,.1830168,.5886949,.4653771,.2707968,.122158,.4493982,.1636924,.5,.4114263,.5442579,.5,.4114263,.9657987,.5886949,.7784664,.2169518,.122158,.3343414,.478388,.5,.4114263,.9050223,.5,.4898691,.3014341,.5,.6615121,.0698794,.2897842,.7784664,.0490908,.5886949,.5073812,.0822352,.122158,.2867717,.6118559,.5,.5354817,.9467921,0,0,0,.2897842,.6362656,.5382678,2011q4
2012,.5886949,.3027655,.5195586,.5,.4755812,.8281782,.5,.4650778,.7700505,.5,.7260778,.8952057,.122158,.2835637,.1771864,.122158,.3047571,.4470698,.6715039,.992937,.7130814,.3085751,.4964841,.3446694,.254317,.4298002,.0864466,.3085751,.5197189,.4839039,.5,.4341588,.3193979,.5,.4646811,.1900055,.5886949,.7434242,.5068845,.5886949,.8286615,.5267338,.5,.4646195,.8106915,.5,.4585209,.8762791,.5,.5233104,.4294596,.5,.4114263,.9591573,.5886949,.6375987,.1965291,.5,.4851454,.1637496,.5,.5645747,.7137073,.3280218,.3108552,.4713445,.3085751,.3144177,.3695482,.5,.9414469,.884398,.122158,.634441,.1570093,.5,.4407178,.807336,.5,.496771,.1035551,.5886949,.4762655,.2656774,.122158,.4563017,.1734088,.5,.515107,.641419,.5886949,.6698087,.0533635,.3085751,.9192017,.4073538,.5,.6530882,.6089584,.5,.531818,.6743177,.5,.4528287,.1826592,.5886949,.460556,.2637191,.122158,.4424973,.154975,.5,.4114263,.5393342,.5,.4114263,.9660438,.5886949,.7687085,.2166164,.122158,.3306866,.4806692,.5,.4114263,.8926114,.5,.4875034,.3022169,.5,.6633717,.0498841,.254317,.7687085,.049041,.5886949,.5020099,.0862254,.122158,.287302,.6106308,.5,.5362265,.9467866,0,0,0,.254317,.6231254,.5409527,2012q1
2012.25,.5886949,.3022898,.5335999,.5,.474253,.8334709,.5,.4683128,.7724562,.5,.7320234,.8890687,.122158,.2828474,.1662403,.122158,.3052688,.4491514,.6514958,.992937,.7201351,.3085751,.4996115,.3541737,.2218349,.4271019,.0884335,.3085751,.5243823,.4855289,.5,.4390377,.3170109,.5,.4659405,.1795473,.5886949,.7490958,.5094391,.5886949,.8353013,.5391548,.5,.4671273,.8327226,.5,.4602003,.8769826,.5,.5272315,.4270483,.5,.4114263,.9608035,.5886949,.6480043,.2192702,.5,.4890186,.1563436,.5,.5660841,.709435,.3085751,.3119075,.4838426,.3085751,.3130975,.3755383,.5,.9437651,.8712963,.122158,.6353647,.1573996,.5,.4434491,.803611,.5,.4992096,.1063441,.5886949,.4772794,.2784757,.122158,.4577294,.1704784,.5,.5184797,.646539,.5886949,.6599829,.0534248,.3085751,.9192017,.4055963,.5,.6593423,.6087378,.5,.530903,.6841771,.5,.4518727,.183143,.5886949,.4616398,.2602536,.122158,.4411832,.15048,.5,.4114263,.5353996,.5,.4114263,.9659598,.5886949,.7648346,.2173603,.122158,.3318349,.486881,.5,.4114263,.8832865,.5,.4868621,.2985625,.5,.6685963,.0434442,.2218349,.7648346,.0491868,.5886949,.5015081,.0931145,.122158,.2884701,.6107047,.5,.5368857,.94774,0,0,0,.2218349,.6301923,.5352373,2012q2
2012.5,.5886949,.3018145,.5506801,.5,.4729252,.8388061,.5,.4715504,.7752854,.5,.7378866,.8831547,.122158,.2821322,.1543726,.122158,.3057809,.4519746,.6309387,.992937,.7274581,.3085751,.5027389,.3656125,.1924309,.424408,.0906118,.3085751,.5290413,.4880748,.5,.4439283,.3132108,.5,.4672002,.169214,.5886949,.7546834,.5137488,.5886949,.841733,.5534968,.5,.4696367,.8530563,.5,.4618806,.87803,.5,.5311493,.4250811,.5,.4114263,.9624512,.5886949,.6582712,.2452193,.5,.492893,.1476699,.5,.5675923,.6996137,.3085751,.3129618,.4956261,.3085751,.3117803,.3838358,.5,.9459968,.8558446,.122158,.6362875,.1573307,.5,.4461839,.7996152,.5,.5016481,.1092585,.5886949,.4782935,.2924495,.122158,.4591578,.1667192,.5,.5218508,.6523293,.5886949,.6500174,.0538093,.3085751,.9192017,.4049839,.5,.6655414,.6088061,.5,.5299878,.6942115,.5,.450917,.1828601,.5886949,.4627241,.2580329,.122158,.43987,.1468418,.5,.4114263,.5280728,.5,.4135325,.9660238,.5886949,.7609161,.2191688,.122158,.3329852,.4932539,.5,.4114263,.8733894,.5,.4862208,.2950773,.5,.6737797,.042257,.1924309,.7609161,.0495226,.5886949,.5010062,.1013589,.122158,.2896411,.6120929,.5,.5375447,.9491515,0,0,0,.1924309,.6372039,.5290231,2012q3
2012.75,.5886949,.3013396,.5691519,.5,.4715977,.8425843,.5,.4747905,.7783149,.5,.7436664,.8784527,.122158,.2814181,.1397712,.122158,.3062935,.4546725,.6098952,.992937,.7336206,.3085751,.5058661,.3795663,.1660924,.4217185,.0931459,.3085751,.5336953,.4906265,.5,.4488299,.3050349,.5,.4684604,.1591992,.5886949,.7601864,.5175868,.5886949,.8479592,.5712048,.5,.4721476,.8703344,.5,.4635618,.878952,.5,.5350631,.4225144,.5,.4114263,.9640624,.5886949,.6683919,.2737488,.5,.4967683,.1360708,.5,.5690992,.6707426,.3085751,.314018,.5025911,.3085751,.3104663,.3954663,.5,.9481449,.8397012,.122158,.6372092,.1562287,.5,.448922,.7932445,.5,.5040867,.1128367,.5886949,.4793078,.3042004,.122158,.4605868,.1615378,.5,.5252198,.6578245,.5886949,.6399192,.0546967,.3085751,.9192017,.4060681,.5,.6716839,.6110415,.5,.5290723,.703034,.5,.4499618,.183595,.5886949,.4638086,.2578872,.122158,.4385575,.1431852,.5,.4114263,.5145859,.5,.4156766,.9660847,.5886949,.7569529,.2211767,.122158,.3341375,.5014973,.5,.4116856,.862145,.5,.4855795,.2910828,.5,.6789209,.0412724,.1660924,.7569529,.0498845,.5886949,.5005043,.1098265,.122158,.2908148,.6122566,.5,.5382037,.9510962,0,0,0,.1660924,.6441576,.5251477,2012q4
2013,.5886949,.3009531,.5856048,.5,.4688544,.8436717,.5,.477839,.7809948,.5,.750449,.8756158,.122158,.2818546,.1242848,.122158,.306451,.4560595,.5884345,.992937,.7350628,.3085751,.5077088,.3946086,.1427218,.4180797,.0958887,.3085751,.537004,.4915469,.5,.4538234,.2900596,.5,.4690046,.1497743,.5886949,.7685634,.5167446,.5886949,.8534942,.5864348,.5,.4732235,.8840107,.5,.4655669,.879198,.5,.5384247,.417453,.5,.4114263,.9656233,.5886949,.6805963,.2994733,.5,.5018797,.1231716,.5,.5728495,.6300959,.3280218,.3150573,.5045744,.3085751,.3096285,.4088324,.5,.9487153,.8261749,.122158,.634432,.1550125,.5,.4518214,.7830116,.5,.5084359,.1177562,.5886949,.4810909,.3124606,.122158,.461307,.1551808,.5,.5272725,.6626285,.5886949,.630008,.0553125,.3085751,.9192017,.409509,.5,.6762816,.6127294,.5,.5272244,.7088871,.5,.4488702,.184113,.5886949,.4669906,.2602493,.122158,.4359257,.1397436,.5,.4118684,.4940212,.5,.4175108,.9660155,.5886949,.7504711,.2232949,.122158,.3357022,.5108976,.5,.4133644,.8488258,.5,.4830502,.2892672,.5,.6845695,.0404449,.1427218,.7504711,.0501687,.5886949,.4993838,.1166155,.122158,.2917893,.6128318,.5,.5371493,.9530691,0,0,0,.1427218,.6454502,.5278457,2013q1
2013.25,.5886949,.3010015,.5937862,.5,.4673037,.8442132,.5,.4803713,.7842196,.5,.7538083,.8761798,.122158,.2832599,.1114113,.122158,.3068109,.45504,.566632,.992937,.7342075,.3085751,.5113904,.4085801,.122158,.4136078,.0978646,.3085751,.5385979,.4914157,.5,.457068,.2731459,.5,.4689678,.1420649,.5886949,.7703251,.511803,.5886949,.855166,.5881533,.5,.4735595,.8946819,.5,.4666874,.8793004,.5,.5399987,.41157,.5,.4114263,.9667049,.5886949,.6885293,.3132517,.5,.5060643,.1116038,.5,.5771214,.6034587,.348077,.3158812,.5025534,.3085751,.3093076,.4218161,.5,.9467291,.8136546,.122158,.6312265,.1535706,.5,.4538323,.7700907,.5,.5113945,.1231299,.5886949,.4846778,.3170452,.122158,.4608416,.1479696,.5,.528651,.664589,.5886949,.6222931,.0557113,.3085751,.9192017,.4134553,.5,.6782125,.6141856,.5,.5257155,.7137648,.5,.4471704,.184091,.5886949,.4690368,.2613785,.122158,.4327561,.1357539,.5,.4132353,.4714477,.5,.4183895,.9584376,.5886949,.7438457,.2236609,.122158,.3368753,.5212111,.5,.4143322,.8346572,.5,.4798968,.2897433,.5,.6881258,.0399208,.122158,.7438457,.0501471,.5886949,.4981506,.1212034,.122158,.292241,.6107854,.5,.5356947,.9544302,0,0,0,.122158,.647601,.5398504,2013q2
